departamento_id,disciplina,codigo,unidade_responsavel,ementa
674, MUSEOLOGIA 2,FCI0015 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Museus e Museologia no ambito das ciencias sociais e naturais. A tecnologia no museu e o museu como tecnologia. Relacoes entre museus, Museologia e o pensamento social brasileiro. Museologia e desenvolvimento social. Museus e turismo. Museus e desenvolvimento sustentavel."
674, MUSEOLOGIA 3,FCI0016 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Processo educativo nos museus: conceitos gerais e interfaces com a Museologia. Metodologias aplicadas a educacao nos museus. Visitas a museus e instituicoes analogas, com enfase na compreensao do patrimonio cultural, natural e regional."
674, MUSEOLOGIA E COMUNICACAO 1,FCI0017 ,FACULDADE DE CIENCIA DA INFORMACAO ,Estudo do processo de musealizacao e das atividades museologicas.  Arquitetura de museus e planejamento de espacos para o desenvolvimento de acoes museologicas. Acoes museologicas no espaco virtual.
674, MUSEOLOGIA E COMUNICACAO 2,FCI0018 ,FACULDADE DE CIENCIA DA INFORMACAO ,Museus e comunicacao: estudo das formas de comunicacao do museu a partir das metodologias de interpretacao do real e sua adequacao a percepcao do publico. Os museus no sistema midiatico. O uso de estrategias para visibilidade e divulgacao.
674, MUSEOLOGIA E COMUNICACAO 3,FCI0019 ,FACULDADE DE CIENCIA DA INFORMACAO ,Estudo das teorias e concepcoes expositivas. Estudo dos elementos constituintes das exposicoes. Estudos de design expografico. Fundamentos de elaboracao e desenvolvimento de projeto expografico.
674, MUSEOLOGIA E COMUNICACAO 4,FCI0020 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Pratica de processamento e programacao de exposicoes. Elaboracao, aplicacao e desenvolvimento de projeto expografico ou projeto de acoes museologicas."
674, MUSEOLOGIA E PRESERVACAO 2,FCI0022 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Estudo dos elementos necessarios para executar planejamento, organizacao e gestao de reservas tecnicas museologicas. Estudo dos procedimentos de manuseio, exibicao e transporte. A relacao da reserva tecnica com o publico e a pesquisa."
674, INTRODUCAO A BIBLIOTECONOMIA E CIENCIA DA INFORMACAO,FCI0023 ,FACULDADE DE CIENCIA DA INFORMACAO ,"POSICAO DA BIBLIOTECONOMIA E DA CIENCIA DA INFORMACAO   NO  UNIVERSO DOS CONHECIMENTOS E NO CONTEXTO DA SOCIEDADE DE INFORMACAO.E-  VOLUCAO DO CONCEITO DE BIBLIOTECA: DO LIVRO AO DOCUMENTO   DE QUALQUER  NATUREZA, DA CONSERVACAO A DIFUSAO, DAS UNIDADES DE INFORMACOES    AOS  SISTEMAS NACIONAIS E INTERNACIONAIS A QUESTAO DA TRANSFERENCIA     DA  INFORMACAO. A BIBLIOTECONOMIA E A CIENCIA DA INFORMACAO NO BRASIL E NO  MUNDO. A PROFISSAO DO BIBLIOTECARIO. O PESQUISADOR E A PESQUISA EM CI-  ENCIA DA INFORMACAO."
674, BIBLIOGRAFIA,FCI0025 ,FACULDADE DE CIENCIA DA INFORMACAO ,"BIBLIOGRAFIA: CONCEITUACAO, TEORIAS, CLASSIFICACAO, HISTO-  RICOS E OBJETIVOS. ORGANISMOS INTERNACIONAIS DE DOCUMENTACAO. CONHECI-  MENTO E APPLICACAO DE NORMAS ESPECIFICAS DE DOCUMENTACAO. ETAPAS    DA  PESQUISA BIBLIOGRAFICA. IDENTIFICACAO E CONHECIMENTO    DAS PRINCIPAIS  FONTES GERAIS DE INFORMACAO, NOS DIVERSOS TIPOS DE SUPORTE."
674, CATALOGACAO,FCI0029 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Ementa:  catalogacao:  conceito,  objetivos,  evolucao historica,  panorama atual,  sistemas informatizazados.  Catalogacao e comtrole bibliografico universal.  O documento e sua representacao.  Registros catalograficos:  terminologia e campos.  Instrumentos e aplicacao de normas vigentes da catalogacao descritiva e de escolha e formas de entrada. O Codigo de Catalogacao Anglo-Americano,  2.ed. revista(CCAA/AACR 2)2.	Objetivos: a.	proporcionar conhecimentos sobre o instrumental utilizado para representacao dos docu-mentos em catalogos manuais ou automatizadosb.	desenvolver a capacidade de interpretar as normas de catalogacao vigentes,  e aplica-las ao processo de catalogacao de documentos."
674, ORGANIZACAO E TRATAMENTO DE MATERIAIS ESPECIAIS,FCI0030 ,FACULDADE DE CIENCIA DA INFORMACAO ,"1. EMENTA                                                                  MATERIAIS ESPECIAIS (MULTIMEOS): DEFINICOES,  TEPOLOGIA E  TERMINOLO-GIA. PRANORAMA ATUAL. DESCRICAO E REGISTROS CATELOGRAFICOS: TERMINOLOGIAE CAMPOS AREAS E ELEMENTOS. USO DE NORMAS, PADROES E  FORMATOS  DE DES-CRICAO. DETERMININACAO DE PONTOS DE ACESSO. NOCOES GERAIS DE ORGANIZACAOE TRATAMENTO. COLECOES E CATALOGOS.                                     2. OBJETIVOS                                                            2.1. ADQUIRI CONHECIMENTO SOBRE MATERIAIS  ESPECIAIS (MULTIMEIOS  MATE-     RIAIS NAO-LIVRO). OS DIFERENTES LIPOS, SUAS PRINCIAPIS  CARACTERIS-     TICAS E SUA TERMINOLOGIA PADRAO                                   2.2. DESENVOLVER A CAPACIDADE DE ANALISAR ESSE TIPO DE MATERIAL E  IDEN-     TIFICAR AS FONTES PRINCIPAIS DE  INFORMACAO NECESSARIAS E  SUA DES-     CAO                                                               2.3. DETERMINAR PONTOS DE ACESSO NECESSARIOS E RECUPERACAO DE CADA  TIPO     DE MATERIAL ESTUDADO                                              2.4. CONHECER E INTERPRETAR AS NORMAS DE CATALOGCAO APLICAVEIS AOS MATE-     RIAIS ESPECIAIS: AREAS E ELEMENTOS DE DESCRICAO E PONTUACAO       2.5. APLICAR AS NORMAS DE CATALOGACAO DO  AACR2 NA  ELABORACAO  MANUAL E     AUTOMATICA DE FORMATOS DE DESCRICAO DE MATERIAIS ESPECIAIS        2.7. DEFINIR DIFERENTES SAIDAS PARA A BASE DE DADOS"
674, CLASSIFICACAO,FCI0031 ,FACULDADE DE CIENCIA DA INFORMACAO ,FUNCAO E VALOR DO PENSAMENTO CLASSIFICATORIO.    CONCEITOS  FUNDAMENTAIS. ORIGEM E EVOLUCAO DOS SISTEMAS DE CLASSIFICACAO.  SISTE-  MAS DE CLASSIFICACAO E LINGUAGENS BIBLIODOCUMENTAIS. MACRO E  MICROES-  TRUTURAS DOS SISTEMAS DE CLASSIFICACAO BIBLIOGRAFICAS E DAS LINGUAGENS  DOCUMENTAIS. REPRESENTACAO DOCUMENTARIA POR MEIO DE CLASSIFICACAO  BI-  BLIOGRAFICAS. CLASSIFICACOES BIBLIOGRAFICAS  DE CARATER ENCICLOPEDICO.  CLASSIFICACOES BIBLIOGRAFICAS ESPECIALIZADAS.
674, GERENCIA DE SISTEMAS DE INFORMACAO,FCI0034 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Aplicacao dos  principios teoricos de  Administracao de Empresas as bibliotecas e servicos de informacao. Organizacao e estrutura de uma unidade de informacao. Gerenciamento de recursos humanos. Empreendedorismo. Planejamento e execucao de projetos. Administracao financeira, controle orcamentario e custos. Marketing aplicado a bibliotecas. Cooperacao bibliotecaria. Avaliacao de servicos bibliotecarios"
674, INFORMACAO E DOCUMENTACAO MUSEOLOGICA,FCI0035 ,FACULDADE DE CIENCIA DA INFORMACAO ,Principios e procedimentos para a criacao de sistemas de gerenciamento de informacao e acervos museologicos. Padroes internacionais de Documentacao Museologica. Pratica da Documentacao Museologica. Laboratorios de Reservas Tecnicas.
674, GESTAO DE MUSEUS E POLITICAS DE ACERVOS MUSEOLOGICOS,FCI0036 ,FACULDADE DE CIENCIA DA INFORMACAO ,Conceitos e acoes concernentes a gestao de museus e de instituicoes afins. Planejamento e administracao de acervos museologicos em instituicoes culturais publicas ou privadas. Analise dos codigos nacionais e internacionais de etica profissional no campo de atuacao do museologo.
674, ESTAGIO SUPERVISIONADO 1,FCI0037 ,FACULDADE DE CIENCIA DA INFORMACAO ,Desempenho de tarefas em instituicao cultural. O estagio sera realizado sob a supervisao conjunta do professor e de um profissional graduado atuante na instituicao.
674, ESTAGIO SUPERVISIONADO 2,FCI0038 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Interacao com diferentes realidades de museus e espacos culturais e envolvimento em acoes de educacao patrimonial, de acordo com os principios eticos, fundamentos teoricos e praticas curriculares da Museologia."
674, INTRODUCAO AO TRABALHO DE CONCLUSAO DE CURSO,FCI0039 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Estudo de principios, metodos e tecnicas da pesquisa cientifica em Museologia e areas afins. Elementos para identificacao de problemas pesquisaveis em Museologia e areas afins, com vistas a elaboracao de projeto de pesquisa que sera a base para o Trabalho de Conclusao de Curso."
674, TRABALHO DE CONCLUSAO DE CURSO,FCI0040 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Elaboracao, sob a supervisao de professor orientador, de um trabalho final de curso, de natureza monografica, em forma de revisao de literatura, de relatorio de experiencia, de exposicao de resultados de pesquisa ou de projeto museologico, museografico ou expografico que reflita o aproveitamento geral do curso."
674, MUSEOLOGIA PATRIMONIO MEMORIA,FCI0041 ,FACULDADE DE CIENCIA DA INFORMACAO ,INTRODUCAO AO CONCEITO DE PATRIMONIO CULTURAL E NATURAL E SUAS INTER-RELACOES COM OS CONCEITOS DE MEMORIA E IDENTIDADE. IMPLICACOES E APLICACOES DESSES CONCEITOS NA FORMACAO HISTORICA E NA CONCEPCAO DE MUSEUS E DA MUSEOLOGIA CIENTIFICA DISCIPLINAR.
674, MUSEOLOGIA E PRESERVACAO 1,FCI0042 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Conservacao Preventiva. Montagem de laboratorios de conservacao. Seguranca em museus: Documentacao para aplicacao em analise, descricao e controle do estado de conservacao."
674, ANALISE DA INFORMACAO,FCI0046 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Conceituacao, fundamentacao teorica, objeto e funcao da analise da informacao. Contextualidade da informacao no ciclo documentario. Subsidios interdisciplinares para a analise da informacao: Linguistica, Semantica, Semiotica. Terminologia e Logica. Metodos e tecnicas da analise da informacao. Metodos e tecnicas de analise, sintese e representacao da informacao. O resumo documentario e a indexacao."
674, INFORMATICA DOCUMENTARIA,FCI0050 ,FACULDADE DE CIENCIA DA INFORMACAO ,Uso das tecnologias e metodos relacionados com a informatica aplicada aos processos documentarios. Principios de analise funcional. Automacao de servicos de informacao. Automacao dos processos de bibliotecas.
674, PLANEJAMENTO DE SISTEMAS DE INFORMACAO,FCI0051 ,FACULDADE DE CIENCIA DA INFORMACAO ,"IMPORTANCIA DO PLANEJAMENTO DE SISTEMA DE INFORMACAO    NO  CONTEXTO DO DESENVOLVIMENTO SOCIAL, ECONOMICO E EDUCACIONAL.  ASPECTOS  TEORICOS DO PLANEJAMENTO: TIPOS DE PLANOS. ANALISE MACRO DAS ETAPAS DO  SISTEMAS DE INFORMACAO, DESTACANDO-SE A QUALIDADE NOS SERVICOS  E PRO-  DUTOS OFERECIDOS E O ESTUDO DAS NECESSIDADES DE INFORMACAO DA  COMUNI-  DADE."
674, ESTUDO DE USUARIOS,FCI0052 ,FACULDADE DE CIENCIA DA INFORMACAO ,"A INFORMACAO COMO PROCESSO CULTURAL. O USUARIO E O NAO  U-  SUARIO DA INFORMACAO. ESTUDO DE USUARIOS:EVOLUCAO HISTORICA, OBJETIVOS  E METODOLOGIAS USADAS NA CARACTERIZACAO DE USUARIOS DE INFORMACAO."
674, LINGUAGENS DOCUMENTARIAS,FCI0054 ,FACULDADE DE CIENCIA DA INFORMACAO ,"LINGUAGENS DOCUMENTARIAS. ASPECTOS FORMAIS. ASPECTOS SEMANTICOS. EIXOPARADGMATICO. FIXO SINTAGMATICO. ASPECTOS PROGRAMATICOS. PROCESSO DE IN-DEXACAO.  SISTEMAS  DE  CLASSIFICACAO,  SISTEMAS  ENUMERATIVOS. SISTEMASFACETADOS. CATEGORIAS E FACETAS.  CLASSES BASICAS. CLASSIFICACAO DECIMALDE DEWEY."
674, SERVICOS DE INFORMACAO,FCI0055 ,FACULDADE DE CIENCIA DA INFORMACAO ,"SERVICOS DE ATENDIMENTO AO USUARIO, EM DIVERSOS TIPOS   DE  BIBLIOTECAS: CONSULTAS, INFORMACOES ESPECIFICAS E LEVANTAMENTOS BIBLI-  OGRAFICOS. INTERACAO USUARIO/BIBLIOTECARIO.                                         A ENTREVISTA DE REFERENCIA. TECNICA DE BUSCA MANUAL E BUS-  CAS COM O AUXILIO DO COMPUTADOR. FONTES CONVENCIONAIS E FONTES     NAO  CONVENCIONAIS DE APOIO A REFERENCIA. MARKENTING DOS SERVIOCS DE INFOR-  MACAO. IDENTIFICACAO E INTEGRACAO ENTRE OS VARIOS TIPOS(FOCOS)  DE IN-  FORMACAO EXISTENTE NUMA ENTIDADE. AS FUNCOES DO BIBLIOTECARIO."
674, FORMACAO E DESENVOLVIMENTO DE ACERVOS,FCI0056 ,FACULDADE DE CIENCIA DA INFORMACAO ,"DISPONIBILIDADE DOCUMENTARIA X ACESSIBILIDADE.  TIPOLOGIA,  FATORES E CRITERIOS QUE AFETAM A FORMACAO/DESENVOLVIMENTO   DE ACERVOS  EM BIBLIOTECAS E SISTEMAS DE INFORMACAO. FONTES E PROCESSOS DE SELECAO  PARTICIPATIVA. POLITICAS INSTITUICIONAIS E SISTEMAS DE AQUISICAO  E A-  CESSO COOPERATIVO E COMERCIAIS.ACERVOS DIGITAIS: FONTES E   FORNECEDO-  RES. USO E AVALIACAO DE ACERVOS.LEGISLACAO RELATIVA A AQUISICAO E DES-  CARTE."
674, INDEXACAO,FCI0059 ,FACULDADE DE CIENCIA DA INFORMACAO ,"CONCEITUACAO, FUNDAMENTOS TEORICOS, CARACTERISTICAS E FUN-  COES DA INDEXACAO. QUESTOES EPISTEMOLOGICAS E METEDOLOGICAS DA INDEXA-  CAO. TIPOLOGIA DA INDEXACAO E DOS INDICES. INSTRUMENTOS DE METODOS  DE  CONTROLE TERMINOLOGICO. AS LINGUAGENS DOCUMENTARIAS UTILIZADAS NA  IN-  DEXACAO. INDEXACAO AUTOMATICA."
674, INTRODUCAO A ARQUIVOLOGIA,FCI0062 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Principais conceitos e principios arquivisticos. Desenvolvimento e consolidacao da Arquivologia como campo cientifico. Arquivologia no Brasil: pensamentos, praticas e legislacao. As interfaces da Arquivologia com outras disciplinas cientificas. Aspectos gerais das funcoes arquivisticas."
674, ARQUIVO CORRENTE 1,FCI0063 ,FACULDADE DE CIENCIA DA INFORMACAO ,"ESTUDO TEORICO, METODOLOGICO E PRATICO DA GESTAO DE  DOCUMENTOS. CON-TROLE DE QUALIDADE DA GENESE  DOCUMENTAL SERVICO DE  PROTOCOLO. TRAMITA-CAO. GERENCIAMENTO DE PROCESSOS.  ARQUIVO  CORRENTE:  FUNCAO,  ROTINAS EMETODOS DE CLASSIFICACAO DE ARQUIVAMENTO."
674, ARQUIVO CORRENTE 2,FCI0064 ,FACULDADE DE CIENCIA DA INFORMACAO ,ESTUDO  TEORICO E  PRATICO DA  AVALIACAO  DOCUMENTAL.  METODOLOGIA DOLEVANTAMENTO DE PRODUCAO DOCUMENTAL PARA EFEITO DE FIXACAO DE  PRAZOS DEDE TETENCAO OPERACAO DE TRANSFERENCIA.
674, ARQUIVO INTERMEDIARIO,FCI0065 ,FACULDADE DE CIENCIA DA INFORMACAO ,O Arquivo Intermediario como eixo de destinacao. Os sistemas arquivisticos sob esta otica. Niveis de sistema. A administracao da eliminacao. O recolhimento aos arquivos permanentes.
674, DIPLOMATICA E TIPOLOGIA DOCUMENTAL,FCI0066 ,FACULDADE DE CIENCIA DA INFORMACAO ,"ESTUDO DOS CARACTERES EXTRINSECOS E INTRINSECOS DOS DOCUMENTOS. ESPE-CIE, GENERO, TIPO, FORMA E FORMATO, DOS DOCUMENTOS DE ARQUIVO."
674, ARQUIVO PERMANENTE 1,FCI0067 ,FACULDADE DE CIENCIA DA INFORMACAO ,O conceito de respeito aos fundos como eixo das atividades de arranjo. O processo de elaboracao e aplicacao do arranjo. As relacoes entre a pesquisa historica e os arquivos permanentes. Tratamento de acervos especiais: iconografico e audiovisual. Construcao de acervo de depoimentos orais.
674, ARQUIVO PERMANENTE 2,FCI0068 ,FACULDADE DE CIENCIA DA INFORMACAO ,O significado da descricao documental. Os tipos e funcoes dos instrumentos de pesquisa. As funcoes da descricao e as demandas de pesquisa. A perspectiva de definicao de criterios e padroes internacionais e as normas de descricao. Politicas de descricao.
674, PROJETO DE IMPLANTACAO DE SISTEMAS ARQUIVISTICOS,FCI0070 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Gerencia de projetos. Fundamentos. Caracterizacao de projeto. Planejamento, execucao, controle e encerramento. Aspectos gerenciais de uma instituicao arquivistica. Responsabilidade social. Responsabilidade profissional. Codigo de etica. Projeto de arquivo."
674, CONSERVACAO E RESTAURACAO DE DOCUMENTOS,FCI0071 ,FACULDADE DE CIENCIA DA INFORMACAO ,"A importancia de um planejamento de preservacao envolvendo os documentos em papel e os eletronicos, os registros sonoros e as fotografias recomendacoes para construcao de edificios de arquivo os fatores intrinsecos e extrinsecos de degradacao dos documentos os planos de prevencao de desastres e tecnicas de restauracao."
674, PLANEJAMENTO E GESTAO DE INSTITUICAO ARQUIVISTICA,FCI0075 ,FACULDADE DE CIENCIA DA INFORMACAO ,"Teorias modernas de gestao. Planejamento e estrategia. Estudo das tecnicas e principios do planejamento, processos e metodologias. Importancia do planejamento no contexto do desenvolvimento social, economico e educacional. Inteligencia competitiva. Planejamento estrategico, tatico e operacional para arquivos."
674, ESTAGIO SUPERVISIONADO 1,FCI0076 ,FACULDADE DE CIENCIA DA INFORMACAO ,DESENPENHO DE TAREFAS ARQUIVISTICAS E OBSERVACAO DO FUNCIONAMENTO DOSSERVICOS E ATIVIDADES DE UM ARQUIVO. O ESTAGIO E  REALIZADO SOB ORIENTA-CAO CONJUNTA DE UM PROFESSOR ORIENTADOR E DE UM  ARQUIVISTA  FUNCIONARIODE ARQUIVOS CORRENTES.
674, ESTAGIO SUPERVISIONADO 2,FCI0077 ,FACULDADE DE CIENCIA DA INFORMACAO ,DESEMPENHO DE TAREFAS EM ARQUIVO  HISTORICO. O ESTAGIO  REALIZADO SOB ORIENTACAO  CONJUNTA DE UM  PROFESSOR  ORIENTADOR E DE UM  ARQUIVISTA FUNCIONARIO DO ARQUIVO HISTORICO.
674, REDES DE INFORMACAO E TRANSFERENCIA DE DADOS,FCI0079 ,FACULDADE DE CIENCIA DA INFORMACAO ,Sistemas de informacoes cooperativos. Redes de bibliotecas. In- fra-estruras e arquitetura de redes de comunicacoes de dados.  Protoco- los de comunicacao e transferencia de dados. Estrategias de acesso   ao documento primario. Interfaces e formatos de intercambio de informacao.
674, PLANEJAMENTO E ELABORACAO DE BASES DE DADOS,FCI0080 ,FACULDADE DE CIENCIA DA INFORMACAO ,"CARACTERIZACAO DE BASES DE DADOS, CONCEITOS, METODOS E TECNICAS NA ELABORACAO DE BASES DE DADOS. ESTUDOS DE VIABILIDADE E   IMPLICACOES SOBRE O USO DE BASES DE DADOS DE REDES. ABORDAGEM SOBRE BASES DE  DADOS BIBLIOGRAFICOS. ESTUDOS DE CASA, PLANEJAMENTO, PROJETO   E  IMPLANTACAO DE BASES DE DADOS BIBLIOGRAFICAS. O USUARIO COMO FONTE DE   REQUERIMEN- TOS PARA PROJETOS DE BASES DE DADOS."
